nohup: ignoring input
Timesteps: 100, Mean reward: 26.06
Timesteps: 525700, Mean reward: 1443.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.78309101 3.61353784 2.7949252 ]
Mass are now:  [1.17868515 3.55102084 5.68996949]
Timesteps: 525800, Mean reward: 1468.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.17868515 3.55102084 5.68996949]
Mass are now:  [2.26907675 1.89392735 5.4773106 ]
Timesteps: 525900, Mean reward: 1466.50
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.26907675 1.89392735 5.4773106 ]
Mass are now:  [0.93533636 4.87550373 9.7689308 ]
Timesteps: 526000, Mean reward: 1463.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.93533636 4.87550373 9.7689308 ]
Mass are now:  [2.14266827 1.63966987 9.18338295]
Timesteps: 526100, Mean reward: 1485.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.14266827 1.63966987 9.18338295]
Mass are now:  [0.33592115 3.00734283 4.92808069]
Timesteps: 526200, Mean reward: 1470.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.33592115 3.00734283 4.92808069]
Mass are now:  [2.00128597 2.897964   9.24272303]
Timesteps: 526300, Mean reward: 1447.82
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.00128597 2.897964   9.24272303]
Mass are now:  [0.98314588 2.03683631 0.59372419]
Timesteps: 526400, Mean reward: 1473.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.98314588 2.03683631 0.59372419]
Mass are now:  [2.63770709 3.15360172 5.2943152 ]
Timesteps: 526500, Mean reward: 1459.78
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.63770709 3.15360172 5.2943152 ]
Mass are now:  [4.93290001 0.48756373 1.34080233]
Timesteps: 526600, Mean reward: 1452.29
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.93290001 0.48756373 1.34080233]
Mass are now:  [1.25468622 3.15626977 5.44909848]
Timesteps: 526700, Mean reward: 1449.93
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.25468622 3.15626977 5.44909848]
Mass are now:  [3.15483655 1.24425847 4.40745751]
Timesteps: 526800, Mean reward: 1392.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.15483655 1.24425847 4.40745751]
Mass are now:  [1.46498924 2.36913114 5.86035168]
Timesteps: 526900, Mean reward: 1447.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.46498924 2.36913114 5.86035168]
Mass are now:  [5.41597719 0.41925722 4.72574293]
Timesteps: 527000, Mean reward: 1439.11
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.41597719 0.41925722 4.72574293]
Mass are now:  [3.67636602 3.57448495 1.92497842]
Timesteps: 527100, Mean reward: 1445.04
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.67636602 3.57448495 1.92497842]
Mass are now:  [1.23758785 2.99148492 9.30070421]
Timesteps: 527200, Mean reward: 524.30
Timesteps: 527300, Mean reward: 633.59
Timesteps: 527400, Mean reward: 612.86
Timesteps: 527500, Mean reward: 1439.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.23758785 2.99148492 9.30070421]
Mass are now:  [3.70371444 4.58978664 9.78971008]
Timesteps: 527600, Mean reward: 1447.14
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.70371444 4.58978664 9.78971008]
Mass are now:  [0.83114722 0.12292816 1.78874611]
Timesteps: 527700, Mean reward: 1473.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.83114722 0.12292816 1.78874611]
Mass are now:  [3.39652746 4.64159106 8.99215678]
Timesteps: 527800, Mean reward: 1443.77
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.39652746 4.64159106 8.99215678]
Mass are now:  [5.51198895 0.72335863 3.23911444]
Timesteps: 527900, Mean reward: 1415.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.51198895 0.72335863 3.23911444]
Mass are now:  [1.27728969 4.04900569 8.09172527]
Timesteps: 528000, Mean reward: 1478.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.27728969 4.04900569 8.09172527]
Mass are now:  [4.95266221 2.30131899 9.37503496]
Timesteps: 528100, Mean reward: 1464.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.95266221 2.30131899 9.37503496]
Mass are now:  [7.76473682 0.68423485 5.98083073]
Timesteps: 528200, Mean reward: 1454.75
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.76473682 0.68423485 5.98083073]
Mass are now:  [2.93548702 3.70057249 6.05580446]
Timesteps: 528300, Mean reward: 1475.82
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.93548702 3.70057249 6.05580446]
Mass are now:  [4.15484974 4.41806124 6.81089853]
Timesteps: 528400, Mean reward: 1427.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.15484974 4.41806124 6.81089853]
Mass are now:  [6.44424909 0.38249936 2.32561503]
Timesteps: 528500, Mean reward: 1448.52
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.44424909 0.38249936 2.32561503]
Mass are now:  [4.44300435 3.49241015 8.72168354]
Timesteps: 528600, Mean reward: 1445.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.44300435 3.49241015 8.72168354]
Mass are now:  [2.19997809 3.82312898 8.74415475]
Timesteps: 528700, Mean reward: 1387.41
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.19997809 3.82312898 8.74415475]
Mass are now:  [4.33982465 1.95354161 6.49854416]
Timesteps: 528800, Mean reward: 1411.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.33982465 1.95354161 6.49854416]
Mass are now:  [0.89779545 3.65902293 3.23595729]
Timesteps: 528900, Mean reward: 1441.02
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.89779545 3.65902293 3.23595729]
Mass are now:  [6.40250277 4.26374634 7.22284535]
Timesteps: 529000, Mean reward: 1405.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.40250277 4.26374634 7.22284535]
Mass are now:  [3.31816412 2.18057779 7.82827365]
Timesteps: 529100, Mean reward: 1410.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.31816412 2.18057779 7.82827365]
Mass are now:  [6.45590456 0.09286076 8.93296845]
Timesteps: 529200, Mean reward: 1449.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.45590456 0.09286076 8.93296845]
Mass are now:  [3.98986071 0.48781964 6.36808435]
Timesteps: 529300, Mean reward: 1462.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.98986071 0.48781964 6.36808435]
Mass are now:  [2.48843009 4.49500491 3.34033779]
Timesteps: 529400, Mean reward: 1423.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.48843009 4.49500491 3.34033779]
Mass are now:  [6.72534764 0.01549852 7.56847311]
Timesteps: 529500, Mean reward: 1421.44
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.72534764 0.01549852 7.56847311]
Mass are now:  [3.91309692 0.76496112 3.93512562]
Timesteps: 529600, Mean reward: 1423.48
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.91309692 0.76496112 3.93512562]
Mass are now:  [7.67854214 3.36365218 6.60908019]
Timesteps: 529700, Mean reward: 1444.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.67854214 3.36365218 6.60908019]
Mass are now:  [3.90029716 3.91718793 5.4290325 ]
Timesteps: 529800, Mean reward: 1440.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.90029716 3.91718793 5.4290325 ]
Mass are now:  [4.09928973 3.13746865 1.20439773]
Timesteps: 529900, Mean reward: 1428.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.09928973 3.13746865 1.20439773]
Mass are now:  [7.05415512 3.5236768  6.06595375]
Timesteps: 530000, Mean reward: 1469.50
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.05415512 3.5236768  6.06595375]
Mass are now:  [0.66964247 1.47021909 3.00196341]
Timesteps: 530100, Mean reward: 1435.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.66964247 1.47021909 3.00196341]
Mass are now:  [1.34757257 4.84578594 8.1801332 ]
Timesteps: 530200, Mean reward: 1462.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.34757257 4.84578594 8.1801332 ]
Mass are now:  [0.93871711 4.60534014 5.66045542]
Timesteps: 530300, Mean reward: 1429.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.93871711 4.60534014 5.66045542]
Mass are now:  [6.27312265 3.28790432 1.79908273]
Timesteps: 530400, Mean reward: 1441.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.27312265 3.28790432 1.79908273]
Mass are now:  [0.18490198 0.53829323 9.32585488]
Timesteps: 530500, Mean reward: 1454.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.18490198 0.53829323 9.32585488]
Mass are now:  [7.59774181 0.68782702 3.97474845]
Timesteps: 530600, Mean reward: 1430.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.59774181 0.68782702 3.97474845]
Mass are now:  [3.23446827 0.84119804 0.71750429]
Timesteps: 530700, Mean reward: 1478.00
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.23446827 0.84119804 0.71750429]
Mass are now:  [2.41136708 3.69162627 3.80161269]
Timesteps: 530800, Mean reward: 1479.63
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.41136708 3.69162627 3.80161269]
Mass are now:  [2.57507369 1.84833275 8.39328734]
Timesteps: 530900, Mean reward: 1420.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.57507369 1.84833275 8.39328734]
Mass are now:  [3.15273873 4.05949479 4.98246305]
Timesteps: 531000, Mean reward: 1430.82
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.15273873 4.05949479 4.98246305]
Mass are now:  [4.21743456 2.85938889 3.887891  ]
Timesteps: 531100, Mean reward: 1391.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.21743456 2.85938889 3.887891  ]
Mass are now:  [6.21700601 4.86053106 7.82139934]
Timesteps: 531200, Mean reward: 1439.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.21700601 4.86053106 7.82139934]
Mass are now:  [4.60531273 1.40471465 1.60460731]
Timesteps: 531300, Mean reward: 1447.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.60531273 1.40471465 1.60460731]
Mass are now:  [4.14439937 2.42507148 2.63642605]
Timesteps: 531400, Mean reward: 1422.11
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.14439937 2.42507148 2.63642605]
Mass are now:  [4.24709323 1.35127053 2.67751834]
Timesteps: 531500, Mean reward: 1445.26
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.24709323 1.35127053 2.67751834]
Mass are now:  [3.9192707  1.03104758 8.9861829 ]
Timesteps: 531600, Mean reward: 1455.26
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.9192707  1.03104758 8.9861829 ]
Mass are now:  [7.02249512 2.71282953 7.4917454 ]
Timesteps: 531700, Mean reward: 1442.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.02249512 2.71282953 7.4917454 ]
Mass are now:  [4.60783952 0.31567599 9.50525809]
Timesteps: 531800, Mean reward: 1443.53
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.60783952 0.31567599 9.50525809]
Mass are now:  [5.60804894 1.98551986 6.02210896]
Timesteps: 531900, Mean reward: 1431.18
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.60804894 1.98551986 6.02210896]
Mass are now:  [3.26750019 1.87500466 0.46576675]
Timesteps: 532000, Mean reward: 1424.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.26750019 1.87500466 0.46576675]
Mass are now:  [2.18302802 3.93140154 1.55674515]
Timesteps: 532100, Mean reward: 1428.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.18302802 3.93140154 1.55674515]
Mass are now:  [5.53945529 5.1749377  9.91548227]
Timesteps: 532200, Mean reward: 1447.41
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.53945529 5.1749377  9.91548227]
Mass are now:  [6.34029284 1.67548012 3.18669229]
Timesteps: 532300, Mean reward: 1455.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.34029284 1.67548012 3.18669229]
Mass are now:  [0.16822808 3.45087999 9.19837555]
Timesteps: 532400, Mean reward: 1415.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.16822808 3.45087999 9.19837555]
Mass are now:  [3.61949575 1.56490212 2.83547142]
Timesteps: 532500, Mean reward: 1404.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.61949575 1.56490212 2.83547142]
Mass are now:  [2.71184938 1.50774911 3.42297962]
Timesteps: 532600, Mean reward: 1437.26
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.71184938 1.50774911 3.42297962]
Mass are now:  [4.05238259 1.7684987  3.15633078]
Timesteps: 532700, Mean reward: 1444.50
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.05238259 1.7684987  3.15633078]
Mass are now:  [1.77683967 0.10301052 0.08994829]
Timesteps: 532800, Mean reward: 1383.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.77683967 0.10301052 0.08994829]
Mass are now:  [1.10319155 3.39910483 5.12750357]
Timesteps: 532900, Mean reward: 1425.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.10319155 3.39910483 5.12750357]
Mass are now:  [6.47089993 3.38119749 1.41979036]
Timesteps: 533000, Mean reward: 1409.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.47089993 3.38119749 1.41979036]
Mass are now:  [4.02465492 5.38792969 9.8704309 ]
Timesteps: 533100, Mean reward: 1410.56
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.02465492 5.38792969 9.8704309 ]
Mass are now:  [2.49915137 1.77653405 7.62507061]
Timesteps: 533200, Mean reward: 1422.74
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.49915137 1.77653405 7.62507061]
Mass are now:  [4.207079   4.18063657 5.61288898]
Timesteps: 533300, Mean reward: 1389.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.207079   4.18063657 5.61288898]
Mass are now:  [3.77180949 3.84778777 8.96711601]
Timesteps: 533400, Mean reward: 1397.53
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.77180949 3.84778777 8.96711601]
Mass are now:  [6.48844921 2.51983673 4.43191145]
Timesteps: 533500, Mean reward: 1434.66
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.48844921 2.51983673 4.43191145]
Mass are now:  [1.10223226 1.52703435 6.16949351]
Timesteps: 533600, Mean reward: 1425.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.10223226 1.52703435 6.16949351]
Mass are now:  [1.92786116 1.23123    1.04415263]
Timesteps: 533700, Mean reward: 1439.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.92786116 1.23123    1.04415263]
Mass are now:  [0.65899201 2.30033315 5.4298335 ]
Timesteps: 533800, Mean reward: 1426.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.65899201 2.30033315 5.4298335 ]
Mass are now:  [6.75836307 4.4527025  4.02098683]
Timesteps: 533900, Mean reward: 1413.45
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.75836307 4.4527025  4.02098683]
Mass are now:  [3.22199575 4.60247185 7.61630667]
Timesteps: 534000, Mean reward: 1395.56
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.22199575 4.60247185 7.61630667]
Mass are now:  [5.76359886 1.79331808 8.79722419]
Timesteps: 534100, Mean reward: 1430.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.76359886 1.79331808 8.79722419]
Mass are now:  [5.44933184 3.59964417 3.22519764]
Timesteps: 534200, Mean reward: 1432.03
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.44933184 3.59964417 3.22519764]
Mass are now:  [7.18777777 4.0848705  1.92429536]
Timesteps: 534300, Mean reward: 1410.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.18777777 4.0848705  1.92429536]
Mass are now:  [7.61733438 4.47862653 1.63869699]
Timesteps: 534400, Mean reward: 1387.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.61733438 4.47862653 1.63869699]
Mass are now:  [2.26851171 0.21889035 6.88146195]
Timesteps: 534500, Mean reward: 1469.91
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.26851171 0.21889035 6.88146195]
Mass are now:  [5.94642129 4.48243389 0.1949491 ]
Timesteps: 534600, Mean reward: 1445.52
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.94642129 4.48243389 0.1949491 ]
Mass are now:  [2.85628331 0.08669992 7.78814559]
Timesteps: 534700, Mean reward: 1432.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.85628331 0.08669992 7.78814559]
Mass are now:  [2.24497157 2.87823136 4.28843996]
Timesteps: 534800, Mean reward: 1423.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.24497157 2.87823136 4.28843996]
Mass are now:  [4.42070487 1.0655392  3.65021216]
Timesteps: 534900, Mean reward: 1450.58
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.42070487 1.0655392  3.65021216]
Mass are now:  [0.92471308 1.29249455 5.95113502]
Timesteps: 535000, Mean reward: 1439.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.92471308 1.29249455 5.95113502]
Mass are now:  [1.66259682 1.49826198 8.08461129]
Timesteps: 535100, Mean reward: 1439.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.66259682 1.49826198 8.08461129]
Mass are now:  [3.11652218 4.97948569 4.57492128]
Timesteps: 535200, Mean reward: 1474.38
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.11652218 4.97948569 4.57492128]
Mass are now:  [6.71406473 2.19878088 7.76481222]
Timesteps: 535300, Mean reward: 1432.64
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.71406473 2.19878088 7.76481222]
Mass are now:  [7.41299197 5.06706914 2.57469551]
Timesteps: 535400, Mean reward: 1436.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.41299197 5.06706914 2.57469551]
Mass are now:  [1.32389765 2.74507988 7.19463231]
Timesteps: 535500, Mean reward: 1454.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.32389765 2.74507988 7.19463231]
Mass are now:  [3.90379872 0.84245194 0.52019085]
Timesteps: 535600, Mean reward: 1439.79
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.90379872 0.84245194 0.52019085]
Mass are now:  [5.37774568 2.31319033 5.61011667]
Timesteps: 535700, Mean reward: 1440.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.37774568 2.31319033 5.61011667]
Mass are now:  [4.49828229 3.42589446 8.44754495]
Timesteps: 535800, Mean reward: 1499.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.49828229 3.42589446 8.44754495]
Mass are now:  [0.99049283 3.0813636  2.05268488]
Timesteps: 535900, Mean reward: 1394.50
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.99049283 3.0813636  2.05268488]
Mass are now:  [4.20842082 3.96784713 7.36059537]
Timesteps: 536000, Mean reward: 1492.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
